t_tot,t,m,m2,m4,E
0.005,0.005,-0.02,0.0004,1.6e-07,-28
0.01,0.005,-0.01,0.0001,1e-08,-28
0.015,0.005,-0.02,0.0004,1.6e-07,-32
0.0875,0.0725,0.125,0.015625,0.000244140625,-92
0.2125,0.125,-0.125,0.015625,0.000244140625,-156
0.22999999999999998,0.0175,-0.16,0.0256,0.00065536,-168
0.2475,0.0175,-0.195,0.038025,0.001445900625,-192
0.2525,0.005,-0.205,0.042025,0.001766100625,-204
0.47,0.2175,0.23,0.0529,0.00279841,-264
0.6625,0.1925,0.615,0.378225,0.143054150625,-396
1.355,0.6925,-0.77,0.5929,0.35153041,-592
2.2075,0.8525,0.935,0.874225,0.764269350625,-712
3.1625,0.955,-0.975,0.950625,0.903687890625,-760
4.1475,0.985,0.995,0.990025,0.980149500625,-792
4.1625,0.015,0.965,0.931225,0.867180000625,-772
5.1274999999999995,0.965,-0.965,0.931225,0.867180000625,-752
6.092499999999999,0.965,0.965,0.931225,0.867180000625,-748
7.052499999999999,0.96,-0.955,0.912025,0.831789600625,-740
7.999999999999999,0.9475,0.94,0.8836,0.78074896,-724
8.962499999999999,0.9625,-0.985,0.970225,0.941336550625,-776
9.944999999999999,0.9825,0.98,0.9604,0.92236816,-768
10.929999999999998,0.985,-0.99,0.9801,0.96059601,-784
11.919999999999998,0.99,0.99,0.9801,0.96059601,-784
12.899999999999999,0.98,-0.97,0.9409,0.88529281,-760
13.864999999999998,0.965,0.96,0.9216,0.84934656,-748
14.812499999999998,0.9475,-0.935,0.874225,0.764269350625,-732
15.777499999999998,0.965,0.995,0.990025,0.980149500625,-792
16.7625,0.985,-0.975,0.950625,0.903687890625,-768
17.724999999999998,0.9625,0.95,0.9025,0.81450625,-740
18.6725,0.9475,-0.945,0.893025,0.797493650625,-732
19.6425,0.97,0.995,0.990025,0.980149500625,-792
20.607499999999998,0.965,-0.935,0.874225,0.764269350625,-728
21.56,0.9525,0.97,0.9409,0.88529281,-752
22.5275,0.9675,-0.965,0.931225,0.867180000625,-752
23.5,0.9725,0.98,0.9604,0.92236816,-768
24.4825,0.9825,-0.985,0.970225,0.941336550625,-780
25.457500000000003,0.975,0.965,0.931225,0.867180000625,-748
26.410000000000004,0.9525,-0.94,0.8836,0.78074896,-716
27.375000000000004,0.965,0.99,0.9801,0.96059601,-784
28.352500000000003,0.9775,-0.965,0.931225,0.867180000625,-752
29.320000000000004,0.9675,0.97,0.9409,0.88529281,-756
30.287500000000005,0.9675,-0.965,0.931225,0.867180000625,-752
31.255000000000006,0.9675,0.97,0.9409,0.88529281,-760
32.227500000000006,0.9725,-0.975,0.950625,0.903687890625,-764
33.18500000000001,0.9575,0.94,0.8836,0.78074896,-712
34.14750000000001,0.9625,-0.985,0.970225,0.941336550625,-776
35.13250000000001,0.985,0.985,0.970225,0.941336550625,-780
36.112500000000004,0.98,-0.975,0.950625,0.903687890625,-760
37.087500000000006,0.975,0.975,0.950625,0.903687890625,-760
38.065000000000005,0.9775,-0.98,0.9604,0.92236816,-772
39.042500000000004,0.9775,0.975,0.950625,0.903687890625,-764
40.025000000000006,0.9825,-0.99,0.9801,0.96059601,-784
40.99250000000001,0.9675,0.945,0.893025,0.797493650625,-732
41.95750000000001,0.965,-0.985,0.970225,0.941336550625,-776
42.94500000000001,0.9875,0.99,0.9801,0.96059601,-784
43.92000000000001,0.975,-0.96,0.9216,0.84934656,-748
44.88750000000001,0.9675,0.975,0.950625,0.903687890625,-760
45.86750000000001,0.98,-0.985,0.970225,0.941336550625,-776
46.847500000000004,0.98,0.975,0.950625,0.903687890625,-764
47.8175,0.97,-0.965,0.931225,0.867180000625,-752
48.7875,0.97,0.975,0.950625,0.903687890625,-764
49.765,0.9775,-0.98,0.9604,0.92236816,-772
49.7825,0.0175,-0.945,0.893025,0.797493650625,-748
50.72,0.9375,0.93,0.8649,0.74805201,-708
