t_tot,t,m,m2,m4,E
0.00040816326530612246,0.00040816326530612246,0.014693877551,0.000215910037484,4.66171442865e-08,236
0.0008163265306122449,0.00040816326530612246,0.0155102040816,0.000240566430654,5.78722075576e-08,240
0.0024489795918367346,0.0016326530612244899,0.0122448979592,0.000149937526031,2.24812617122e-08,216
0.0026530612244897956,0.00020408163265306123,0.0118367346939,0.000140108288213,1.9630332426e-08,220
0.003673469387755102,0.0010204081632653062,0.00979591836735,9.59600166597e-05,9.20832479733e-09,212
0.003877551020408163,0.00020408163265306123,0.0102040816327,0.000104123281966,1.08416578473e-08,208
0.004081632653061224,0.00020408163265306123,0.00979591836735,9.59600166597e-05,9.20832479733e-09,204
0.004285714285714285,0.00020408163265306123,0.0102040816327,0.000104123281966,1.08416578473e-08,200
0.004489795918367346,0.00020408163265306123,0.010612244898,0.000112619741774,1.26832062373e-08,196
0.004897959183673468,0.00040816326530612246,0.0114285714286,0.000130612244898,1.70595585173e-08,184
0.005102040816326529,0.00020408163265306123,0.0110204081633,0.000121449396085,1.47499558094e-08,188
0.0061224489795918356,0.0010204081632653062,0.0130612244898,0.000170595585173,2.91028536805e-08,180
0.007142857142857142,0.0010204081632653062,0.0110204081633,0.000121449396085,1.47499558094e-08,172
0.007755102040816326,0.0006122448979591836,0.0122448979592,0.000149937526031,2.24812617122e-08,168
0.007959183673469388,0.00020408163265306123,0.0118367346939,0.000140108288213,1.9630332426e-08,164
0.00816326530612245,0.00020408163265306123,0.0114285714286,0.000130612244898,1.70595585173e-08,172
0.008979591836734694,0.0008163265306122449,0.0130612244898,0.000170595585173,2.91028536805e-08,164
0.009591836734693878,0.0006122448979591836,0.0142857142857,0.000204081632653,4.16493127863e-08,160
0.010204081632653062,0.0006122448979591836,0.0130612244898,0.000170595585173,2.91028536805e-08,148
0.010408163265306124,0.00020408163265306123,0.0126530612245,0.000160099958351,2.56319966639e-08,144
0.010612244897959186,0.00020408163265306123,0.0130612244898,0.000170595585173,2.91028536805e-08,136
0.012040816326530614,0.0014285714285714286,0.0102040816327,0.000104123281966,1.08416578473e-08,136
0.012244897959183676,0.00020408163265306123,0.010612244898,0.000112619741774,1.26832062373e-08,132
0.012448979591836738,0.00020408163265306123,0.0110204081633,0.000121449396085,1.47499558094e-08,124
0.013265306122448983,0.0008163265306122449,0.0126530612245,0.000160099958351,2.56319966639e-08,104
0.013469387755102044,0.00020408163265306123,0.0130612244898,0.000170595585173,2.91028536805e-08,108
0.013877551020408167,0.00040816326530612246,0.0122448979592,0.000149937526031,2.24812617122e-08,108
0.014897959183673473,0.0010204081632653062,0.0142857142857,0.000204081632653,4.16493127863e-08,92
0.015306122448979595,0.00040816326530612246,0.0151020408163,0.000228071636818,5.20166715208e-08,88
0.015510204081632657,0.00020408163265306123,0.014693877551,0.000215910037484,4.66171442865e-08,92
0.01591836734693878,0.00040816326530612246,0.0155102040816,0.000240566430654,5.78722075576e-08,92
0.016326530612244903,0.00040816326530612246,0.0163265306122,0.000266555601833,7.10518888683e-08,88
0.016530612244897963,0.00020408163265306123,0.0167346938776,0.000280049979175,7.84279908361e-08,88
0.017142857142857147,0.0006122448979591836,0.0155102040816,0.000240566430654,5.78722075576e-08,88
0.017346938775510207,0.00020408163265306123,0.0151020408163,0.000228071636818,5.20166715208e-08,88
0.01795918367346939,0.0006122448979591836,0.0163265306122,0.000266555601833,7.10518888683e-08,80
0.01816326530612245,0.00020408163265306123,0.0167346938776,0.000280049979175,7.84279908361e-08,72
0.018367346938775512,0.00020408163265306123,0.0163265306122,0.000266555601833,7.10518888683e-08,68
0.01938775510204082,0.0010204081632653062,0.0142857142857,0.000204081632653,4.16493127863e-08,60
0.020204081632653064,0.0008163265306122449,0.0159183673469,0.000253394418992,6.42087315763e-08,52
0.020408163265306124,0.00020408163265306123,0.0163265306122,0.000266555601833,7.10518888683e-08,60
0.02122448979591837,0.0008163265306122449,0.0179591836735,0.000322532278217,1.04027070492e-07,56
0.021632653061224492,0.00040816326530612246,0.0187755102041,0.000352519783424,1.24270197705e-07,60
0.021836734693877553,0.00020408163265306123,0.0183673469388,0.000337359433569,1.13811387418e-07,52
0.022244897959183677,0.00040816326530612246,0.0175510204082,0.000308038317368,9.48876049668e-08,56
0.02285714285714286,0.0006122448979591836,0.0187755102041,0.000352519783424,1.24270197705e-07,48
0.02306122448979592,0.00020408163265306123,0.0191836734694,0.00036801332778,1.35433809424e-07,44
0.02326530612244898,0.00020408163265306123,0.0195918367347,0.000383840066639,1.47333196757e-07,44
0.023673469387755105,0.00040816326530612246,0.0204081632653,0.000416493127863,1.73466525557e-07,36
0.023877551020408165,0.00020408163265306123,0.02,0.0004,1.6e-07,36
0.024081632653061225,0.00020408163265306123,0.0204081632653,0.000416493127863,1.73466525557e-07,32
0.02469387755102041,0.0006122448979591836,0.0216326530612,0.000467971678467,2.18997491848e-07,28
0.025102040816326533,0.00040816326530612246,0.0224489795918,0.000503956684715,2.53972340069e-07,24
0.025714285714285717,0.0006122448979591836,0.0236734693878,0.000560433152853,3.14085318817e-07,16
0.02612244897959184,0.00040816326530612246,0.0228571428571,0.000522448979592,2.72952936277e-07,12
0.026530612244897965,0.00040816326530612246,0.0220408163265,0.00048579758434,2.3599929295e-07,8
0.02734693877551021,0.0008163265306122449,0.0236734693878,0.000560433152853,3.14085318817e-07,-12
0.02755102040816327,0.00020408163265306123,0.0240816326531,0.000579925031237,3.36313041855e-07,-8
0.028163265306122454,0.0006122448979591836,0.0228571428571,0.000522448979592,2.72952936277e-07,-12
0.029387755102040822,0.0012244897959183673,0.025306122449,0.000640399833403,4.10111946622e-07,-28
0.030408163265306126,0.0010204081632653062,0.0273469387755,0.000747855060392,5.59287191353e-07,-32
0.0326530612244898,0.0022448979591836735,0.0228571428571,0.000522448979592,2.72952936277e-07,-36
0.03326530612244898,0.0006122448979591836,0.0216326530612,0.000467971678467,2.18997491848e-07,-48
0.03755102040816327,0.004285714285714286,0.0130612244898,0.000170595585173,2.91028536805e-08,-84
0.037755102040816335,0.00020408163265306123,0.0126530612245,0.000160099958351,2.56319966639e-08,-88
0.0379591836734694,0.00020408163265306123,0.0130612244898,0.000170595585173,2.91028536805e-08,-84
0.0389795918367347,0.0010204081632653062,0.0151020408163,0.000228071636818,5.20166715208e-08,-96
0.03918367346938777,0.00020408163265306123,0.0155102040816,0.000240566430654,5.78722075576e-08,-100
0.03979591836734695,0.0006122448979591836,0.0142857142857,0.000204081632653,4.16493127863e-08,-108
0.0406122448979592,0.0008163265306122449,0.0126530612245,0.000160099958351,2.56319966639e-08,-104
0.04224489795918369,0.0016326530612244899,0.0159183673469,0.000253394418992,6.42087315763e-08,-124
0.04265306122448981,0.00040816326530612246,0.0167346938776,0.000280049979175,7.84279908361e-08,-124
0.046938775510204096,0.004285714285714286,0.00816326530612,6.66389004581e-05,4.44074305427e-09,-160
0.04938775510204083,0.0024489795918367346,0.0130612244898,0.000170595585173,2.91028536805e-08,-160
0.049591836734693896,0.00020408163265306123,0.0134693877551,0.000181424406497,3.29148152729e-08,-164
0.05000000000000002,0.00040816326530612246,0.0142857142857,0.000204081632653,4.16493127863e-08,-164
0.05020408163265308,0.00020408163265306123,0.0138775510204,0.000192586422324,3.70895300636e-08,-168
0.050408163265306144,0.00020408163265306123,0.0134693877551,0.000181424406497,3.29148152729e-08,-168
0.05061224489795921,0.00020408163265306123,0.0138775510204,0.000192586422324,3.70895300636e-08,-168
0.05163265306122451,0.0010204081632653062,0.0159183673469,0.000253394418992,6.42087315763e-08,-176
0.051836734693877576,0.00020408163265306123,0.0163265306122,0.000266555601833,7.10518888683e-08,-184
0.052244897959183696,0.00040816326530612246,0.0155102040816,0.000240566430654,5.78722075576e-08,-188
0.05448979591836737,0.0022448979591836735,0.0110204081633,0.000121449396085,1.47499558094e-08,-204
0.05489795918367349,0.00040816326530612246,0.0102040816327,0.000104123281966,1.08416578473e-08,-216
