t_tot,t,m,m2,m4,E
0.003125,0.003125,0.02875,0.0008265625,6.83205566406e-07,4
0.004375,0.00125,0.02625,0.0006890625,4.74807128906e-07,-4
0.00625,0.001875,0.0225,0.00050625,2.562890625e-07,-16
0.007500000000000001,0.00125,0.02,0.0004,1.6e-07,-20
0.013125000000000001,0.005625,0.00875,7.65625e-05,5.86181640625e-09,-36
0.016875,0.00375,0.01625,0.0002640625,6.97290039063e-08,-48
0.023125,0.00625,0.00375,1.40625e-05,1.9775390625e-10,-76
0.0275,0.004375,-0.005,2.5e-05,6.25e-10,-96
0.02875,0.00125,-0.0025,6.25e-06,3.90625e-11,-100
0.0325,0.00375,-0.01,0.0001,1e-08,-124
0.034375,0.001875,-0.00625,3.90625e-05,1.52587890625e-09,-140
0.036875000000000005,0.0025,-0.00125,1.5625e-06,2.44140625e-12,-144
0.037500000000000006,0.000625,0.0,0.0,0.0,-148
0.03937500000000001,0.001875,-0.00375,1.40625e-05,1.9775390625e-10,-148
0.04812500000000001,0.00875,0.01375,0.0001890625,3.57446289063e-08,-180
0.052500000000000005,0.004375,0.005,2.5e-05,6.25e-10,-192
0.053125000000000006,0.000625,0.00625,3.90625e-05,1.52587890625e-09,-196
0.05437500000000001,0.00125,0.00875,7.65625e-05,5.86181640625e-09,-188
0.05562500000000001,0.00125,0.01125,0.0001265625,1.60180664062e-08,-184
0.05812500000000001,0.0025,0.00625,3.90625e-05,1.52587890625e-09,-200
0.05937500000000001,0.00125,0.00375,1.40625e-05,1.9775390625e-10,-208
0.06187500000000001,0.0025,-0.00125,1.5625e-06,2.44140625e-12,-220
0.06375000000000001,0.001875,0.0025,6.25e-06,3.90625e-11,-232
0.06625000000000002,0.0025,-0.0025,6.25e-06,3.90625e-11,-244
0.07562500000000001,0.009375,0.01625,0.0002640625,6.97290039063e-08,-260
0.07625000000000001,0.000625,0.015,0.000225,5.0625e-08,-268
0.09125000000000001,0.015,0.045,0.002025,4.100625e-06,-292
