t_tot,t,m,m2,m4,E
0.018979591836734692,0.018979591836734692,-0.0404081632653,0.00163281965848,2.6661000371e-06,-588
0.029795918367346935,0.010816326530612244,-0.0620408163265,0.00384906289046,1.48152851347e-05,-764
0.03040816326530612,0.0006122448979591836,-0.0632653061224,0.00400249895877,1.60199979149e-05,-780
0.10918367346938776,0.07877551020408163,0.0942857142857,0.00888979591837,7.90284714702e-05,-1548
0.29591836734693877,0.186734693877551,-0.279183673469,0.0779435235319,0.00607519286056,-2760
0.7273469387755103,0.43142857142857144,0.583673469388,0.340674718867,0.116059264075,-5472
0.7340816326530613,0.0067346938775510205,0.597142857143,0.356579591837,0.127149005314,-5596
1.4653061224489796,0.7312244897959184,-0.865306122449,0.748754685548,0.56063357913,-8336
2.379591836734694,0.9142857142857143,0.963265306122,0.927880049979,0.860961387149,-9340
2.379795918367347,0.00020408163265306123,0.963673469388,0.928666555602,0.862421571493,-9348
3.3608163265306126,0.9810204081632653,-0.998367346939,0.996737359434,0.993485363691,-9772
4.36,0.9991836734693877,1.0,1.0,1.0,-9800
5.36,1.0,-1.0,1.0,1.0,-9800
6.36,1.0,1.0,1.0,1.0,-9800
7.36,1.0,-1.0,1.0,1.0,-9800
8.36,1.0,1.0,1.0,1.0,-9800
9.36,1.0,-1.0,1.0,1.0,-9800
10.36,1.0,1.0,1.0,1.0,-9800
11.36,1.0,-1.0,1.0,1.0,-9800
12.36,1.0,1.0,1.0,1.0,-9800
13.36,1.0,-1.0,1.0,1.0,-9800
14.36,1.0,1.0,1.0,1.0,-9800
15.36,1.0,-1.0,1.0,1.0,-9800
16.36,1.0,1.0,1.0,1.0,-9800
17.36,1.0,-1.0,1.0,1.0,-9800
18.36,1.0,1.0,1.0,1.0,-9800
19.36,1.0,-1.0,1.0,1.0,-9800
20.36,1.0,1.0,1.0,1.0,-9800
21.36,1.0,-1.0,1.0,1.0,-9800
22.36,1.0,1.0,1.0,1.0,-9800
23.36,1.0,-1.0,1.0,1.0,-9800
24.36,1.0,1.0,1.0,1.0,-9800
25.36,1.0,-1.0,1.0,1.0,-9800
26.36,1.0,1.0,1.0,1.0,-9800
27.36,1.0,-1.0,1.0,1.0,-9800
28.36,1.0,1.0,1.0,1.0,-9800
29.36,1.0,-1.0,1.0,1.0,-9800
30.36,1.0,1.0,1.0,1.0,-9800
31.36,1.0,-1.0,1.0,1.0,-9800
32.36,1.0,1.0,1.0,1.0,-9800
33.36,1.0,-1.0,1.0,1.0,-9800
34.36,1.0,1.0,1.0,1.0,-9800
35.36,1.0,-1.0,1.0,1.0,-9800
36.36,1.0,1.0,1.0,1.0,-9800
37.36,1.0,-1.0,1.0,1.0,-9800
38.36,1.0,1.0,1.0,1.0,-9800
39.36,1.0,-1.0,1.0,1.0,-9800
40.36,1.0,1.0,1.0,1.0,-9800
41.36,1.0,-1.0,1.0,1.0,-9800
42.36,1.0,1.0,1.0,1.0,-9800
43.36,1.0,-1.0,1.0,1.0,-9800
44.36,1.0,1.0,1.0,1.0,-9800
45.36,1.0,-1.0,1.0,1.0,-9800
46.36,1.0,1.0,1.0,1.0,-9800
47.36,1.0,-1.0,1.0,1.0,-9800
48.36,1.0,1.0,1.0,1.0,-9800
49.36,1.0,-1.0,1.0,1.0,-9800
50.36,1.0,1.0,1.0,1.0,-9800
