t_tot,t,m,m2,m4,E
0.0009,0.0009,0.0072,5.184e-05,2.6873856e-09,-256
0.0346,0.0337,-0.0602,0.00362404,1.31336659216e-05,-1384
0.0348,0.0002,-0.0598,0.00357604,1.27880620816e-05,-1396
0.0356,0.0008,-0.0614,0.00376996,1.42125984016e-05,-1428
0.1385,0.1029,0.1444,0.02085136,0.00043477921385,-3032
0.1512,0.0127,0.119,0.014161,0.000200533921,-3396
0.3819,0.2307,-0.3424,0.11723776,0.0137446923698,-6604
0.8444,0.4625,0.5826,0.33942276,0.115207810006,-11148
0.8557,0.0113,0.56,0.3136,0.09834496,-11480
1.5190000000000001,0.6633,-0.7666,0.58767556,0.345362563821,-15084
2.3681,0.8491,0.9316,0.86787856,0.753213194907,-18312
3.3296,0.9615,-0.9914,0.98287396,0.966041221246,-19760
4.3253,0.9957,1.0,1.0,1.0,-20000
5.3253,1.0,-1.0,1.0,1.0,-20000
6.3253,1.0,1.0,1.0,1.0,-20000
7.3253,1.0,-1.0,1.0,1.0,-20000
8.3253,1.0,1.0,1.0,1.0,-20000
9.3253,1.0,-1.0,1.0,1.0,-20000
10.3253,1.0,1.0,1.0,1.0,-20000
11.3253,1.0,-1.0,1.0,1.0,-20000
12.3253,1.0,1.0,1.0,1.0,-20000
13.3253,1.0,-1.0,1.0,1.0,-20000
14.3253,1.0,1.0,1.0,1.0,-20000
15.3253,1.0,-1.0,1.0,1.0,-20000
16.3253,1.0,1.0,1.0,1.0,-20000
17.3253,1.0,-1.0,1.0,1.0,-20000
18.3253,1.0,1.0,1.0,1.0,-20000
19.3253,1.0,-1.0,1.0,1.0,-20000
20.3253,1.0,1.0,1.0,1.0,-20000
21.3253,1.0,-1.0,1.0,1.0,-20000
22.3253,1.0,1.0,1.0,1.0,-20000
23.3253,1.0,-1.0,1.0,1.0,-20000
24.3253,1.0,1.0,1.0,1.0,-20000
25.3253,1.0,-1.0,1.0,1.0,-20000
26.3253,1.0,1.0,1.0,1.0,-20000
27.3253,1.0,-1.0,1.0,1.0,-20000
28.3253,1.0,1.0,1.0,1.0,-20000
29.3253,1.0,-1.0,1.0,1.0,-20000
30.3253,1.0,1.0,1.0,1.0,-20000
31.3253,1.0,-1.0,1.0,1.0,-20000
32.3253,1.0,1.0,1.0,1.0,-20000
33.3253,1.0,-1.0,1.0,1.0,-20000
34.3253,1.0,1.0,1.0,1.0,-20000
35.3253,1.0,-1.0,1.0,1.0,-20000
36.3253,1.0,1.0,1.0,1.0,-20000
37.3253,1.0,-1.0,1.0,1.0,-20000
38.3253,1.0,1.0,1.0,1.0,-20000
39.3253,1.0,-1.0,1.0,1.0,-20000
40.3253,1.0,1.0,1.0,1.0,-20000
41.3253,1.0,-1.0,1.0,1.0,-20000
42.3253,1.0,1.0,1.0,1.0,-20000
43.3253,1.0,-1.0,1.0,1.0,-20000
44.3253,1.0,1.0,1.0,1.0,-20000
45.3253,1.0,-1.0,1.0,1.0,-20000
46.3253,1.0,1.0,1.0,1.0,-20000
47.3253,1.0,-1.0,1.0,1.0,-20000
48.3253,1.0,1.0,1.0,1.0,-20000
49.3253,1.0,-1.0,1.0,1.0,-20000
50.3253,1.0,1.0,1.0,1.0,-20000
51.3253,1.0,-1.0,1.0,1.0,-20000
52.3253,1.0,1.0,1.0,1.0,-20000
53.3253,1.0,-1.0,1.0,1.0,-20000
54.3253,1.0,1.0,1.0,1.0,-20000
55.3253,1.0,-1.0,1.0,1.0,-20000
56.3253,1.0,1.0,1.0,1.0,-20000
57.3253,1.0,-1.0,1.0,1.0,-20000
58.3253,1.0,1.0,1.0,1.0,-20000
59.3253,1.0,-1.0,1.0,1.0,-20000
60.3253,1.0,1.0,1.0,1.0,-20000
61.3253,1.0,-1.0,1.0,1.0,-20000
62.3253,1.0,1.0,1.0,1.0,-20000
63.3253,1.0,-1.0,1.0,1.0,-20000
64.3253,1.0,1.0,1.0,1.0,-20000
65.3253,1.0,-1.0,1.0,1.0,-20000
66.3253,1.0,1.0,1.0,1.0,-20000
67.3253,1.0,-1.0,1.0,1.0,-20000
68.3253,1.0,1.0,1.0,1.0,-20000
69.3253,1.0,-1.0,1.0,1.0,-20000
70.3253,1.0,1.0,1.0,1.0,-20000
71.3253,1.0,-1.0,1.0,1.0,-20000
72.3253,1.0,1.0,1.0,1.0,-20000
73.3253,1.0,-1.0,1.0,1.0,-20000
74.3253,1.0,1.0,1.0,1.0,-20000
75.3253,1.0,-1.0,1.0,1.0,-20000
76.3253,1.0,1.0,1.0,1.0,-20000
77.3253,1.0,-1.0,1.0,1.0,-20000
78.3253,1.0,1.0,1.0,1.0,-20000
79.3253,1.0,-1.0,1.0,1.0,-20000
80.3253,1.0,1.0,1.0,1.0,-20000
