t_tot,t,m,m2,m4,E
0.0012,0.0012,-0.0152,0.00023104,5.33794816e-08,112
0.0031999999999999997,0.002,-0.0112,0.00012544,1.57351936e-08,108
0.004,0.0008,-0.0128,0.00016384,2.68435456e-08,100
0.0044,0.0004,-0.012,0.000144,2.0736e-08,96
0.008,0.0036,-0.0048,2.304e-05,5.308416e-10,80
0.01,0.002,-0.0088,7.744e-05,5.9969536e-09,80
0.013600000000000001,0.0036,-0.0016,2.56e-06,6.5536e-12,56
0.018000000000000002,0.0044,0.0072,5.184e-05,2.6873856e-09,28
0.019600000000000003,0.0016,0.004,1.6e-05,2.56e-10,16
0.020000000000000004,0.0004,0.0032,1.024e-05,1.048576e-10,12
0.021600000000000005,0.0016,0.0064,4.096e-05,1.6777216e-09,8
0.022000000000000006,0.0004,0.0056,3.136e-05,9.834496e-10,0
0.022400000000000007,0.0004,0.0064,4.096e-05,1.6777216e-09,-8
0.023600000000000006,0.0012,0.0088,7.744e-05,5.9969536e-09,-4
0.026000000000000006,0.0024,0.004,1.6e-05,2.56e-10,-16
0.026400000000000007,0.0004,0.0032,1.024e-05,1.048576e-10,-24
0.027200000000000005,0.0008,0.0048,2.304e-05,5.308416e-10,-28
0.03200000000000001,0.0048,0.0144,0.00020736,4.29981696e-08,-52
0.032400000000000005,0.0004,0.0136,0.00018496,3.42102016e-08,-60
0.0328,0.0004,0.0144,0.00020736,4.29981696e-08,-68
0.038400000000000004,0.0056,0.0032,1.024e-05,1.048576e-10,-80
0.0388,0.0004,0.0024,5.76e-06,3.31776e-11,-76
0.0392,0.0004,0.0016,2.56e-06,6.5536e-12,-76
0.0432,0.004,0.0096,9.216e-05,8.4934656e-09,-76
0.0448,0.0016,0.0128,0.00016384,2.68435456e-08,-92
0.0496,0.0048,0.0032,1.024e-05,1.048576e-10,-116
0.052,0.0024,0.008,6.4e-05,4.096e-09,-136
0.0528,0.0008,0.0096,9.216e-05,8.4934656e-09,-136
0.054,0.0012,0.012,0.000144,2.0736e-08,-136
0.0548,0.0008,0.0136,0.00018496,3.42102016e-08,-140
0.056,0.0012,0.0112,0.00012544,1.57351936e-08,-148
0.0564,0.0004,0.0104,0.00010816,1.16985856e-08,-156
0.059199999999999996,0.0028,0.016,0.000256,6.5536e-08,-160
0.05959999999999999,0.0004,0.0168,0.00028224,7.96594176e-08,-164
0.060399999999999995,0.0008,0.0184,0.00033856,1.146228736e-07,-172
0.064,0.0036,0.0256,0.00065536,4.294967296e-07,-188
0.066,0.002,0.0216,0.00046656,2.176782336e-07,-192
0.06960000000000001,0.0036,0.0288,0.00082944,6.879707136e-07,-212
0.0704,0.0008,0.0304,0.00092416,8.540717056e-07,-212
0.0728,0.0024,0.0352,0.00123904,1.5352201216e-06,-212
0.07400000000000001,0.0012,0.0376,0.00141376,1.9987173376e-06,-224
0.08680000000000002,0.0128,0.012,0.000144,2.0736e-08,-232
0.08720000000000001,0.0004,0.0112,0.00012544,1.57351936e-08,-232
0.09200000000000001,0.0048,0.0208,0.00043264,1.871773696e-07,-264
0.09240000000000001,0.0004,0.02,0.0004,1.6e-07,-268
0.09280000000000001,0.0004,0.0192,0.00036864,1.358954496e-07,-276
0.11000000000000001,0.0172,-0.0152,0.00023104,5.33794816e-08,-324
0.11240000000000001,0.0024,-0.0104,0.00010816,1.16985856e-08,-328
0.11880000000000002,0.0064,0.0024,5.76e-06,3.31776e-11,-344
0.12880000000000003,0.01,-0.0176,0.00030976,9.59512576e-08,-372
0.13240000000000002,0.0036,-0.0248,0.00061504,3.782742016e-07,-384
0.13920000000000002,0.0068,-0.0112,0.00012544,1.57351936e-08,-392
0.14040000000000002,0.0012,-0.0136,0.00018496,3.42102016e-08,-396
0.14080000000000004,0.0004,-0.0128,0.00016384,2.68435456e-08,-400
0.14120000000000005,0.0004,-0.0136,0.00018496,3.42102016e-08,-400
0.14240000000000005,0.0012,-0.0112,0.00012544,1.57351936e-08,-404
0.14280000000000007,0.0004,-0.012,0.000144,2.0736e-08,-412
0.14400000000000007,0.0012,-0.0144,0.00020736,4.29981696e-08,-424
0.15600000000000008,0.012,-0.0384,0.00147456,2.1743271936e-06,-452
0.15680000000000008,0.0008,-0.04,0.0016,2.56e-06,-448
0.15880000000000008,0.002,-0.044,0.001936,3.748096e-06,-468
0.1592000000000001,0.0004,-0.0432,0.00186624,3.4828517376e-06,-472
0.1596000000000001,0.0004,-0.0424,0.00179776,3.2319410176e-06,-472
0.1612000000000001,0.0016,-0.0456,0.00207936,4.3237380096e-06,-488
0.1712000000000001,0.01,-0.0656,0.00430336,1.85189072896e-05,-516
0.1724000000000001,0.0012,-0.068,0.004624,2.1381376e-05,-528
0.17280000000000012,0.0004,-0.0672,0.00451584,2.03928109056e-05,-536
0.17840000000000011,0.0056,-0.056,0.003136,9.834496e-06,-524
0.18920000000000012,0.0108,-0.0776,0.00602176,3.62615934976e-05,-536
0.18960000000000013,0.0004,-0.0768,0.00589824,3.47892350976e-05,-536
0.19280000000000014,0.0032,-0.0832,0.00692224,4.79174066176e-05,-548
0.19880000000000014,0.006,-0.0952,0.00906304,8.21386940416e-05,-544
0.20160000000000014,0.0028,-0.0896,0.00802816,6.44513529856e-05,-544
0.20200000000000015,0.0004,-0.0904,0.00817216,6.67841990656e-05,-540
