t_tot,t,m,m2,m4,E
0.01,0.01,-0.00875,7.65625e-05,5.86181640625e-09,-84
0.010625,0.000625,-0.0075,5.625e-05,3.1640625e-09,-80
0.011250000000000001,0.000625,-0.00625,3.90625e-05,1.52587890625e-09,-88
0.016875,0.005625,-0.0175,0.00030625,9.37890625e-08,-104
0.018125000000000002,0.00125,-0.02,0.0004,1.6e-07,-104
0.02125,0.003125,-0.01375,0.0001890625,3.57446289063e-08,-108
0.025,0.00375,-0.00625,3.90625e-05,1.52587890625e-09,-124
0.02875,0.00375,0.00125,1.5625e-06,2.44140625e-12,-136
0.029375000000000002,0.000625,0.0,0.0,0.0,-144
0.037500000000000006,0.008125,0.01625,0.0002640625,6.97290039063e-08,-172
0.038125000000000006,0.000625,0.0175,0.00030625,9.37890625e-08,-168
0.04250000000000001,0.004375,0.00875,7.65625e-05,5.86181640625e-09,-172
0.04312500000000001,0.000625,0.01,0.0001,1e-08,-176
0.04375000000000001,0.000625,0.00875,7.65625e-05,5.86181640625e-09,-176
0.04437500000000001,0.000625,0.01,0.0001,1e-08,-180
0.04500000000000001,0.000625,0.01125,0.0001265625,1.60180664062e-08,-180
0.04562500000000001,0.000625,0.0125,0.00015625,2.44140625e-08,-188
0.05000000000000002,0.004375,0.02125,0.0004515625,2.03908691406e-07,-196
0.06562500000000002,0.015625,0.0525,0.00275625,7.5969140625e-06,-216
0.06937500000000002,0.00375,0.06,0.0036,1.296e-05,-236
0.07250000000000002,0.003125,0.06625,0.0043890625,1.92638696289e-05,-248
0.07750000000000003,0.005,0.07625,0.0058140625,3.38033227539e-05,-264
0.07875000000000003,0.00125,0.07375,0.0054390625,2.95834008789e-05,-264
0.08187500000000003,0.003125,0.08,0.0064,4.096e-05,-272
0.08250000000000003,0.000625,0.08125,0.0066015625,4.35806274414e-05,-272
0.09625000000000003,0.01375,0.10875,0.0118265625,0.000139867580566,-328
0.09687500000000003,0.000625,0.11,0.0121,0.00014641,-328
0.09750000000000003,0.000625,0.11125,0.0123765625,0.000153179299316,-336
0.09875000000000003,0.00125,0.10875,0.0118265625,0.000139867580566,-344
0.12562500000000004,0.026875,0.055,0.003025,9.150625e-06,-344
0.12937500000000005,0.00375,0.0625,0.00390625,1.52587890625e-05,-344
0.13000000000000003,0.000625,0.06375,0.0040640625,1.65166040039e-05,-348
0.13125000000000003,0.00125,0.06625,0.0043890625,1.92638696289e-05,-348
0.14125000000000004,0.01,0.08625,0.0074390625,5.53396508789e-05,-340
0.14750000000000005,0.00625,0.07375,0.0054390625,2.95834008789e-05,-364
0.14875000000000005,0.00125,0.07125,0.0050765625,2.57714868164e-05,-356
0.18312500000000004,0.034375,0.0025,6.25e-06,3.90625e-11,-388
0.18437500000000004,0.00125,0.0,0.0,0.0,-400
0.18500000000000003,0.000625,-0.00125,1.5625e-06,2.44140625e-12,-408
0.18750000000000003,0.0025,0.00375,1.40625e-05,1.9775390625e-10,-420
0.18812500000000001,0.000625,0.005,2.5e-05,6.25e-10,-420
0.19,0.001875,0.00125,1.5625e-06,2.44140625e-12,-404
