t_tot,t,m,m2,m4,E
0.0001,0.0001,0.0092,8.464e-05,7.1639296e-09,-152
0.0011,0.001,0.0072,5.184e-05,2.6873856e-09,-176
0.0024000000000000002,0.0013,0.0046,2.116e-05,4.477456e-10,-224
0.0027,0.0003,0.0052,2.704e-05,7.311616e-10,-236
0.004,0.0013,0.0026,6.76e-06,4.56976e-11,-248
0.0043,0.0003,0.002,4e-06,1.6e-11,-256
0.0081,0.0038,0.0096,9.216e-05,8.4934656e-09,-352
0.009,0.0009,0.0114,0.00012996,1.68896016e-08,-368
0.0093,0.0003,0.012,0.000144,2.0736e-08,-380
0.011399999999999999,0.0021,0.0078,6.084e-05,3.7015056e-09,-444
0.0116,0.0002,0.0074,5.476e-05,2.9986576e-09,-456
0.011699999999999999,0.0001,0.0076,5.776e-05,3.3362176e-09,-464
0.012899999999999998,0.0012,0.01,0.0001,1e-08,-500
0.0161,0.0032,0.0036,1.296e-05,1.679616e-10,-532
0.0163,0.0002,0.0032,1.024e-05,1.048576e-10,-532
0.0179,0.0016,2.2226144536e-18,4.94001500933e-36,2.44037482924e-71,-596
0.0184,0.0005,-0.001,1e-06,1e-12,-620
0.0194,0.001,0.001,1e-06,1e-12,-644
0.0199,0.0005,0.002,4e-06,1.6e-11,-652
0.02,0.0001,0.0022,4.84e-06,2.34256e-11,-656
0.0218,0.0018,-0.0014,1.96e-06,3.8416e-12,-688
0.022,0.0002,-0.001,1e-06,1e-12,-696
0.0235,0.0015,0.002,4e-06,1.6e-11,-736
0.024,0.0005,0.001,1e-06,1e-12,-756
0.0242,0.0002,0.0014,1.96e-06,3.8416e-12,-760
0.024999999999999998,0.0008,0.003,9e-06,8.1e-11,-784
0.0288,0.0038,0.0106,0.00011236,1.26247696e-08,-888
0.029599999999999998,0.0008,0.0122,0.00014884,2.21533456e-08,-912
0.0397,0.0101,0.0324,0.00104976,1.1019960576e-06,-1072
0.046,0.0063,0.0198,0.00039204,1.536953616e-07,-1208
0.0578,0.0118,-0.0038,1.444e-05,2.085136e-10,-1364
0.059199999999999996,0.0014,-0.001,1e-06,1e-12,-1404
0.059699999999999996,0.0005,-0.002,4e-06,1.6e-11,-1424
0.0612,0.0015,-0.005,2.5e-05,6.25e-10,-1464
0.0654,0.0042,0.0034,1.156e-05,1.336336e-10,-1592
0.0658,0.0004,0.0042,1.764e-05,3.111696e-10,-1608
0.066,0.0002,0.0046,2.116e-05,4.477456e-10,-1616
0.06620000000000001,0.0002,0.0042,1.764e-05,3.111696e-10,-1624
0.0665,0.0003,0.0036,1.296e-05,1.679616e-10,-1620
0.0668,0.0003,0.003,9e-06,8.1e-11,-1628
0.0673,0.0005,0.004,1.6e-05,2.56e-10,-1636
0.0697,0.0024,-0.0008,6.4e-07,4.096e-13,-1692
0.0699,0.0002,-0.0004,1.6e-07,2.56e-14,-1704
0.0702,0.0003,-0.001,1e-06,1e-12,-1720
0.0862,0.016,-0.033,0.001089,1.185921e-06,-2020
0.0868,0.0006,-0.0318,0.00101124,1.0226063376e-06,-2028
0.0901,0.0033,-0.0384,0.00147456,2.1743271936e-06,-2124
0.0909,0.0008,-0.04,0.0016,2.56e-06,-2152
0.09179999999999999,0.0009,-0.0382,0.00145924,2.1293813776e-06,-2176
0.0919,0.0001,-0.0384,0.00147456,2.1743271936e-06,-2176
0.093,0.0011,-0.0362,0.00131044,1.7172529936e-06,-2200
0.0934,0.0004,-0.0354,0.00125316,1.5704099856e-06,-2216
0.0944,0.001,-0.0334,0.00111556,1.2444741136e-06,-2244
0.09469999999999999,0.0003,-0.0328,0.00107584,1.1574317056e-06,-2252
0.0948,0.0001,-0.033,0.001089,1.185921e-06,-2256
0.1028,0.008,-0.049,0.002401,5.764801e-06,-2436
0.1032,0.0004,-0.0498,0.00248004,6.1505984016e-06,-2436
0.1103,0.0071,-0.0356,0.00126736,1.6062013696e-06,-2520
0.11259999999999999,0.0023,-0.0402,0.00161604,2.6115852816e-06,-2580
0.11299999999999999,0.0004,-0.041,0.001681,2.825761e-06,-2596
0.1132,0.0002,-0.0414,0.00171396,2.9376588816e-06,-2604
0.1134,0.0002,-0.041,0.001681,2.825761e-06,-2616
0.1136,0.0002,-0.0406,0.00164836,2.7170906896e-06,-2628
0.11520000000000001,0.0016,-0.0374,0.00139876,1.9565295376e-06,-2676
0.1345,0.0193,0.0012,1.44e-06,2.0736e-12,-2896
0.13470000000000001,0.0002,0.0016,2.56e-06,6.5536e-12,-2904
0.15180000000000002,0.0171,0.0358,0.00128164,1.6426010896e-06,-3144
0.15220000000000003,0.0004,0.035,0.001225,1.500625e-06,-3164
0.15250000000000002,0.0003,0.0344,0.00118336,1.4003408896e-06,-3172
0.1526,0.0001,0.0342,0.00116964,1.3680577296e-06,-3176
0.158,0.0054,0.0234,0.00054756,2.998219536e-07,-3280
0.2011,0.0431,0.1096,0.01201216,0.000144291987866,-3840
0.2014,0.0003,0.109,0.011881,0.000141158161,-3856
0.2158,0.0144,0.0802,0.00643204,4.13711385616e-05,-4112
0.35719999999999996,0.1414,-0.2026,0.04104676,0.0016848365065,-5244
0.3575,0.0003,-0.2032,0.04129024,0.00170488391926,-5252
0.5676,0.2101,0.217,0.047089,0.002217373921,-6476
0.5689,0.0013,0.2196,0.04822416,0.00232556960771,-6508
