t_tot,t,m,m2,m4,E
0.018,0.018,-0.0784,0.00614656,3.77801998336e-05,-44
0.020399999999999998,0.0024,-0.0832,0.00692224,4.79174066176e-05,-72
0.0708,0.0504,0.0176,0.00030976,9.59512576e-08,-460
0.0784,0.0076,0.0328,0.00107584,1.1574317056e-06,-528
0.252,0.1736,-0.3144,0.09884736,0.00977080057897,-1308
0.77,0.518,0.7216,0.52070656,0.271135321627,-3376
1.6036000000000001,0.8336,-0.9456,0.89415936,0.799520961076,-4624
2.5756,0.972,0.9984,0.99680256,0.993615343623,-4984
3.5748,0.9992,-1.0,1.0,1.0,-5000
4.5748,1.0,1.0,1.0,1.0,-5000
5.5748,1.0,-1.0,1.0,1.0,-5000
6.5748,1.0,1.0,1.0,1.0,-5000
7.5748,1.0,-1.0,1.0,1.0,-5000
8.5748,1.0,1.0,1.0,1.0,-5000
9.5748,1.0,-1.0,1.0,1.0,-5000
10.5748,1.0,1.0,1.0,1.0,-5000
11.5748,1.0,-1.0,1.0,1.0,-5000
12.5748,1.0,1.0,1.0,1.0,-5000
13.5748,1.0,-1.0,1.0,1.0,-5000
14.5748,1.0,1.0,1.0,1.0,-5000
15.5748,1.0,-1.0,1.0,1.0,-5000
16.5748,1.0,1.0,1.0,1.0,-5000
17.5748,1.0,-1.0,1.0,1.0,-5000
18.5748,1.0,1.0,1.0,1.0,-5000
19.5748,1.0,-1.0,1.0,1.0,-5000
20.5748,1.0,1.0,1.0,1.0,-5000
21.5744,0.9996,-0.9992,0.99840064,0.996803837952,-4992
22.574,0.9996,1.0,1.0,1.0,-5000
23.574,1.0,-1.0,1.0,1.0,-5000
24.574,1.0,1.0,1.0,1.0,-5000
25.574,1.0,-1.0,1.0,1.0,-5000
26.574,1.0,1.0,1.0,1.0,-5000
27.574,1.0,-1.0,1.0,1.0,-5000
28.574,1.0,1.0,1.0,1.0,-5000
29.574,1.0,-1.0,1.0,1.0,-5000
30.574,1.0,1.0,1.0,1.0,-5000
31.574,1.0,-1.0,1.0,1.0,-5000
32.574,1.0,1.0,1.0,1.0,-5000
33.574,1.0,-1.0,1.0,1.0,-5000
34.574,1.0,1.0,1.0,1.0,-5000
35.574,1.0,-1.0,1.0,1.0,-5000
36.574,1.0,1.0,1.0,1.0,-5000
37.574,1.0,-1.0,1.0,1.0,-5000
38.574,1.0,1.0,1.0,1.0,-5000
39.574,1.0,-1.0,1.0,1.0,-5000
40.574,1.0,1.0,1.0,1.0,-5000
41.574,1.0,-1.0,1.0,1.0,-5000
42.574,1.0,1.0,1.0,1.0,-5000
43.574,1.0,-1.0,1.0,1.0,-5000
44.574,1.0,1.0,1.0,1.0,-5000
45.574,1.0,-1.0,1.0,1.0,-5000
46.574,1.0,1.0,1.0,1.0,-5000
47.574,1.0,-1.0,1.0,1.0,-5000
48.574,1.0,1.0,1.0,1.0,-5000
49.574,1.0,-1.0,1.0,1.0,-5000
50.574,1.0,1.0,1.0,1.0,-5000
51.574,1.0,-1.0,1.0,1.0,-5000
52.574,1.0,1.0,1.0,1.0,-5000
53.574,1.0,-1.0,1.0,1.0,-5000
54.574,1.0,1.0,1.0,1.0,-5000
55.574,1.0,-1.0,1.0,1.0,-5000
56.574,1.0,1.0,1.0,1.0,-5000
57.574,1.0,-1.0,1.0,1.0,-5000
58.574,1.0,1.0,1.0,1.0,-5000
59.574,1.0,-1.0,1.0,1.0,-5000
60.574,1.0,1.0,1.0,1.0,-5000
61.574,1.0,-1.0,1.0,1.0,-5000
62.574,1.0,1.0,1.0,1.0,-5000
63.574,1.0,-1.0,1.0,1.0,-5000
64.574,1.0,1.0,1.0,1.0,-5000
65.574,1.0,-1.0,1.0,1.0,-5000
66.574,1.0,1.0,1.0,1.0,-5000
67.574,1.0,-1.0,1.0,1.0,-5000
68.5736,0.9996,0.9992,0.99840064,0.996803837952,-4992
69.5732,0.9996,-1.0,1.0,1.0,-5000
70.5732,1.0,1.0,1.0,1.0,-5000
71.5732,1.0,-1.0,1.0,1.0,-5000
72.5732,1.0,1.0,1.0,1.0,-5000
73.5732,1.0,-1.0,1.0,1.0,-5000
74.5732,1.0,1.0,1.0,1.0,-5000
75.5732,1.0,-1.0,1.0,1.0,-5000
76.5732,1.0,1.0,1.0,1.0,-5000
77.5732,1.0,-1.0,1.0,1.0,-5000
78.5732,1.0,1.0,1.0,1.0,-5000
79.5732,1.0,-1.0,1.0,1.0,-5000
80.5732,1.0,1.0,1.0,1.0,-5000
