t_tot,t,m,m2,m4,E
2e-05,2e-05,-0.000368,1.07584e-07,1.1574317056e-14,356
0.000152,0.000132,-0.000632,1.07584e-07,1.1574317056e-14,264
0.000184,3.2e-05,-0.000568,1.07584e-07,1.1574317056e-14,244
0.000188,4e-06,-0.00056,1.07584e-07,1.1574317056e-14,240
0.000196,8e-06,-0.000576,1.07584e-07,1.1574317056e-14,232
0.00023999999999999998,4.4e-05,-0.000488,1.07584e-07,1.1574317056e-14,216
0.000276,3.6e-05,-0.00056,1.07584e-07,1.1574317056e-14,192
0.0003,2.4e-05,-0.000608,1.07584e-07,1.1574317056e-14,168
0.00041999999999999996,0.00012,-0.000368,1.07584e-07,1.1574317056e-14,96
0.00046399999999999995,4.4e-05,-0.000456,1.07584e-07,1.1574317056e-14,68
0.0004719999999999999,8e-06,-0.000472,1.07584e-07,1.1574317056e-14,56
0.00048799999999999994,1.6e-05,-0.00044,1.07584e-07,1.1574317056e-14,48
0.000516,2.8e-05,-0.000384,1.07584e-07,1.1574317056e-14,24
0.00054,2.4e-05,-0.000432,1.07584e-07,1.1574317056e-14,0
0.00058,4e-05,-0.000352,1.07584e-07,1.1574317056e-14,-8
0.000584,4e-06,-0.000344,1.07584e-07,1.1574317056e-14,-16
0.000604,2e-05,-0.000304,1.07584e-07,1.1574317056e-14,-24
0.000612,8e-06,-0.000288,1.07584e-07,1.1574317056e-14,-32
0.000616,4e-06,-0.000296,1.07584e-07,1.1574317056e-14,-36
0.0006360000000000001,2e-05,-0.000336,1.07584e-07,1.1574317056e-14,-56
0.0006560000000000001,2e-05,-0.000376,1.07584e-07,1.1574317056e-14,-60
0.0006640000000000001,8e-06,-0.00036,1.07584e-07,1.1574317056e-14,-72
0.0007000000000000001,3.6e-05,-0.000432,1.07584e-07,1.1574317056e-14,-88
0.0007080000000000001,8e-06,-0.000416,1.07584e-07,1.1574317056e-14,-88
0.0007320000000000001,2.4e-05,-0.000464,1.07584e-07,1.1574317056e-14,-100
0.0007480000000000001,1.6e-05,-0.000432,1.07584e-07,1.1574317056e-14,-104
0.0007680000000000001,2e-05,-0.000472,1.07584e-07,1.1574317056e-14,-124
0.0008320000000000002,6.4e-05,-0.0006,1.07584e-07,1.1574317056e-14,-172
0.0009360000000000002,0.000104,-0.000392,1.07584e-07,1.1574317056e-14,-256
0.0010400000000000001,0.000104,-0.0006,1.07584e-07,1.1574317056e-14,-296
0.001056,1.6e-05,-0.000568,1.07584e-07,1.1574317056e-14,-312
0.0011,4.4e-05,-0.00048,1.07584e-07,1.1574317056e-14,-336
0.0011920000000000001,9.2e-05,-0.000664,1.07584e-07,1.1574317056e-14,-380
0.0012120000000000002,2e-05,-0.000624,1.07584e-07,1.1574317056e-14,-396
0.001244,3.2e-05,-0.00056,1.07584e-07,1.1574317056e-14,-424
0.0013000000000000002,5.6e-05,-0.000672,1.07584e-07,1.1574317056e-14,-460
0.0013120000000000002,1.2e-05,-0.000648,1.07584e-07,1.1574317056e-14,-468
0.0013520000000000003,4e-05,-0.000728,1.07584e-07,1.1574317056e-14,-496
0.0014000000000000004,4.8e-05,-0.000824,1.07584e-07,1.1574317056e-14,-524
0.0014120000000000005,1.2e-05,-0.000848,1.07584e-07,1.1574317056e-14,-528
0.0014160000000000006,4e-06,-0.000856,1.07584e-07,1.1574317056e-14,-532
0.0014600000000000006,4.4e-05,-0.000944,1.07584e-07,1.1574317056e-14,-556
0.0014720000000000007,1.2e-05,-0.00092,1.07584e-07,1.1574317056e-14,-564
0.0016240000000000007,0.000152,-0.000616,1.07584e-07,1.1574317056e-14,-676
0.0017000000000000006,7.6e-05,-0.000464,1.07584e-07,1.1574317056e-14,-708
0.0017080000000000005,8e-06,-0.000448,1.07584e-07,1.1574317056e-14,-704
0.0017360000000000006,2.8e-05,-0.000504,1.07584e-07,1.1574317056e-14,-728
0.0017400000000000007,4e-06,-0.000512,1.07584e-07,1.1574317056e-14,-736
0.0017600000000000007,2e-05,-0.000472,1.07584e-07,1.1574317056e-14,-752
0.0017640000000000008,4e-06,-0.00048,1.07584e-07,1.1574317056e-14,-760
0.0017720000000000008,8e-06,-0.000496,1.07584e-07,1.1574317056e-14,-764
0.0018400000000000007,6.8e-05,-0.000632,1.07584e-07,1.1574317056e-14,-796
0.0018960000000000008,5.6e-05,-0.00052,1.07584e-07,1.1574317056e-14,-840
0.0019000000000000009,4e-06,-0.000528,1.07584e-07,1.1574317056e-14,-840
0.001964000000000001,6.4e-05,-0.000656,1.07584e-07,1.1574317056e-14,-892
0.001988000000000001,2.4e-05,-0.000608,1.07584e-07,1.1574317056e-14,-916
0.002056000000000001,6.8e-05,-0.000472,1.07584e-07,1.1574317056e-14,-944
0.002116000000000001,6e-05,-0.000352,1.07584e-07,1.1574317056e-14,-980
0.002128000000000001,1.2e-05,-0.000376,1.07584e-07,1.1574317056e-14,-992
0.002164000000000001,3.6e-05,-0.000448,1.07584e-07,1.1574317056e-14,-1012
0.002224000000000001,6e-05,-0.000328,1.07584e-07,1.1574317056e-14,-1044
0.002252000000000001,2.8e-05,-0.000384,1.07584e-07,1.1574317056e-14,-1072
0.002288000000000001,3.6e-05,-0.000312,1.07584e-07,1.1574317056e-14,-1108
0.002292000000000001,4e-06,-0.00032,1.07584e-07,1.1574317056e-14,-1116
0.002304000000000001,1.2e-05,-0.000344,1.07584e-07,1.1574317056e-14,-1116
0.0023320000000000007,2.8e-05,-0.000288,1.07584e-07,1.1574317056e-14,-1148
0.002352000000000001,2e-05,-0.000328,1.07584e-07,1.1574317056e-14,-1156
0.002376000000000001,2.4e-05,-0.000376,1.07584e-07,1.1574317056e-14,-1172
0.002408000000000001,3.2e-05,-0.000312,1.07584e-07,1.1574317056e-14,-1184
0.0024200000000000007,1.2e-05,-0.000288,1.07584e-07,1.1574317056e-14,-1196
0.0024400000000000008,2e-05,-0.000328,1.07584e-07,1.1574317056e-14,-1212
0.0025080000000000007,6.8e-05,-0.000464,1.07584e-07,1.1574317056e-14,-1256
0.0025120000000000008,4e-06,-0.000472,1.07584e-07,1.1574317056e-14,-1264
0.002556000000000001,4.4e-05,-0.000384,1.07584e-07,1.1574317056e-14,-1288
0.002560000000000001,4e-06,-0.000376,1.07584e-07,1.1574317056e-14,-1288
0.002628000000000001,6.8e-05,-0.00024,1.07584e-07,1.1574317056e-14,-1320
0.002684000000000001,5.6e-05,-0.000352,1.07584e-07,1.1574317056e-14,-1356
0.0026920000000000012,8e-06,-0.000368,1.07584e-07,1.1574317056e-14,-1368
0.002796000000000001,0.000104,-0.000576,1.07584e-07,1.1574317056e-14,-1436
0.0028040000000000014,8e-06,-0.000592,1.07584e-07,1.1574317056e-14,-1444
0.0028120000000000016,8e-06,-0.000576,1.07584e-07,1.1574317056e-14,-1452
0.0028920000000000018,8e-05,-0.000736,1.07584e-07,1.1574317056e-14,-1496
0.002912000000000002,2e-05,-0.000696,1.07584e-07,1.1574317056e-14,-1516
0.0029280000000000018,1.6e-05,-0.000664,1.07584e-07,1.1574317056e-14,-1536
0.002948000000000002,2e-05,-0.000704,1.07584e-07,1.1574317056e-14,-1556
0.002952000000000002,4e-06,-0.000712,1.07584e-07,1.1574317056e-14,-1556
0.002964000000000002,1.2e-05,-0.000736,1.07584e-07,1.1574317056e-14,-1564
0.002988000000000002,2.4e-05,-0.000688,1.07584e-07,1.1574317056e-14,-1572
0.003004000000000002,1.6e-05,-0.000656,1.07584e-07,1.1574317056e-14,-1584
0.003060000000000002,5.6e-05,-0.000544,1.07584e-07,1.1574317056e-14,-1628
0.003072000000000002,1.2e-05,-0.00052,1.07584e-07,1.1574317056e-14,-1640
0.0031040000000000017,3.2e-05,-0.000456,1.07584e-07,1.1574317056e-14,-1672
0.003108000000000002,4e-06,-0.000464,1.07584e-07,1.1574317056e-14,-1676
0.003112000000000002,4e-06,-0.000456,1.07584e-07,1.1574317056e-14,-1684
0.003276000000000002,0.000164,-0.000784,1.07584e-07,1.1574317056e-14,-1764
0.003332000000000002,5.6e-05,-0.000672,1.07584e-07,1.1574317056e-14,-1808
0.003364000000000002,3.2e-05,-0.000736,1.07584e-07,1.1574317056e-14,-1828
0.003448000000000002,8.4e-05,-0.000568,1.07584e-07,1.1574317056e-14,-1856
0.003472000000000002,2.4e-05,-0.00052,1.07584e-07,1.1574317056e-14,-1876
0.003500000000000002,2.8e-05,-0.000464,1.07584e-07,1.1574317056e-14,-1892
0.003508000000000002,8e-06,-0.00048,1.07584e-07,1.1574317056e-14,-1896
0.003636000000000002,0.000128,-0.000736,1.07584e-07,1.1574317056e-14,-1960
0.003640000000000002,4e-06,-0.000744,1.07584e-07,1.1574317056e-14,-1960
0.0036600000000000022,2e-05,-0.000704,1.07584e-07,1.1574317056e-14,-1972
0.0036640000000000023,4e-06,-0.000696,1.07584e-07,1.1574317056e-14,-1980
0.0036680000000000024,4e-06,-0.000704,1.07584e-07,1.1574317056e-14,-1984
0.0036760000000000026,8e-06,-0.00072,1.07584e-07,1.1574317056e-14,-1988
0.0036960000000000027,2e-05,-0.00068,1.07584e-07,1.1574317056e-14,-2000
0.0037120000000000026,1.6e-05,-0.000712,1.07584e-07,1.1574317056e-14,-2004
0.0037160000000000027,4e-06,-0.000704,1.07584e-07,1.1574317056e-14,-2004
0.003724000000000003,8e-06,-0.00072,1.07584e-07,1.1574317056e-14,-2012
