t_tot,t,m,m2,m4,E
0.0008,0.0008,-0.0296,0.00087616,7.676563456e-07,-172
0.0012000000000000001,0.0004,-0.0304,0.00092416,8.540717056e-07,-172
0.0016,0.0004,-0.0312,0.00097344,9.475854336e-07,-180
0.0032,0.0016,-0.0344,0.00118336,1.4003408896e-06,-196
0.0036000000000000003,0.0004,-0.0336,0.00112896,1.2745506816e-06,-204
0.0044,0.0008,-0.032,0.001024,1.048576e-06,-204
0.006,0.0016,-0.0288,0.00082944,6.879707136e-07,-204
0.0064,0.0004,-0.028,0.000784,6.14656e-07,-204
0.0068000000000000005,0.0004,-0.0272,0.00073984,5.473632256e-07,-204
0.007200000000000001,0.0004,-0.028,0.000784,6.14656e-07,-204
0.008400000000000001,0.0012,-0.0304,0.00092416,8.540717056e-07,-216
0.0088,0.0004,-0.0296,0.00087616,7.676563456e-07,-208
0.0092,0.0004,-0.0288,0.00082944,6.879707136e-07,-212
0.0116,0.0024,-0.024,0.000576,3.31776e-07,-212
0.0124,0.0008,-0.0224,0.00050176,2.517630976e-07,-212
0.0132,0.0008,-0.024,0.000576,3.31776e-07,-216
0.0148,0.0016,-0.0272,0.00073984,5.473632256e-07,-232
0.0164,0.0016,-0.0304,0.00092416,8.540717056e-07,-236
0.016800000000000002,0.0004,-0.0296,0.00087616,7.676563456e-07,-240
0.018000000000000002,0.0012,-0.0272,0.00073984,5.473632256e-07,-252
0.019600000000000003,0.0016,-0.024,0.000576,3.31776e-07,-252
0.0216,0.002,-0.02,0.0004,1.6e-07,-260
0.0228,0.0012,-0.0224,0.00050176,2.517630976e-07,-264
0.0236,0.0008,-0.024,0.000576,3.31776e-07,-268
0.024,0.0004,-0.0248,0.00061504,3.782742016e-07,-264
0.0244,0.0004,-0.024,0.000576,3.31776e-07,-264
0.0252,0.0008,-0.0224,0.00050176,2.517630976e-07,-260
0.0256,0.0004,-0.0232,0.00053824,2.897022976e-07,-260
0.028,0.0024,-0.028,0.000784,6.14656e-07,-280
0.0288,0.0008,-0.0296,0.00087616,7.676563456e-07,-284
0.0292,0.0004,-0.0288,0.00082944,6.879707136e-07,-284
0.0304,0.0012,-0.0264,0.00069696,4.857532416e-07,-296
0.0308,0.0004,-0.0256,0.00065536,4.294967296e-07,-292
0.031200000000000002,0.0004,-0.0248,0.00061504,3.782742016e-07,-288
0.032400000000000005,0.0012,-0.0224,0.00050176,2.517630976e-07,-296
0.034800000000000005,0.0024,-0.0176,0.00030976,9.59512576e-08,-280
0.03560000000000001,0.0008,-0.0192,0.00036864,1.358954496e-07,-280
0.036000000000000004,0.0004,-0.02,0.0004,1.6e-07,-284
0.0388,0.0028,-0.0256,0.00065536,4.294967296e-07,-296
0.0392,0.0004,-0.0248,0.00061504,3.782742016e-07,-300
0.0416,0.0024,-0.02,0.0004,1.6e-07,-320
0.041999999999999996,0.0004,-0.0192,0.00036864,1.358954496e-07,-328
0.04239999999999999,0.0004,-0.02,0.0004,1.6e-07,-332
0.043199999999999995,0.0008,-0.0216,0.00046656,2.176782336e-07,-336
0.04359999999999999,0.0004,-0.0208,0.00043264,1.871773696e-07,-336
0.044399999999999995,0.0008,-0.0224,0.00050176,2.517630976e-07,-328
0.048799999999999996,0.0044,-0.0136,0.00018496,3.42102016e-08,-320
0.05039999999999999,0.0016,-0.0104,0.00010816,1.16985856e-08,-320
0.05079999999999999,0.0004,-0.0096,9.216e-05,8.4934656e-09,-324
0.05159999999999999,0.0008,-0.008,6.4e-05,4.096e-09,-328
0.05279999999999999,0.0012,-0.0056,3.136e-05,9.834496e-10,-340
0.05319999999999999,0.0004,-0.0048,2.304e-05,5.308416e-10,-344
0.05359999999999999,0.0004,-0.0056,3.136e-05,9.834496e-10,-344
0.05439999999999999,0.0008,-0.004,1.6e-05,2.56e-10,-352
0.05559999999999999,0.0012,-0.0016,2.56e-06,6.5536e-12,-360
0.05679999999999999,0.0012,-0.004,1.6e-05,2.56e-10,-368
