t_tot,t,m,m2,m4,E
0.011224489795918367,0.011224489795918367,0.0069387755102,4.8146605581e-05,2.31809562897e-09,32
0.05204081632653061,0.04081632653061224,-0.074693877551,0.00557917534361,3.11271975147e-05,-648
0.08265306122448979,0.030612244897959183,-0.135918367347,0.0184738025823,0.000341281381848,-1136
0.0846938775510204,0.0020408163265306124,-0.131836734694,0.0173809246147,0.000302096540463,-1176
0.10142857142857142,0.01673469387755102,-0.165306122449,0.0273261141191,0.000746716512851,-1444
0.1089795918367347,0.007551020408163266,-0.180408163265,0.0325471053728,0.00105931406815,-1556
0.12102040816326531,0.012040816326530613,-0.156326530612,0.0244379841733,0.000597215070453,-1740
0.14408163265306123,0.023061224489795917,-0.110204081633,0.0121449396085,0.000147499558094,-2128
0.14448979591836736,0.00040816326530612246,-0.111020408163,0.0123255310287,0.00015191871514,-2140
0.3514285714285714,0.2069387755102041,0.302857142857,0.0917224489796,0.00841300764681,-3744
0.8528571428571429,0.5014285714285714,-0.7,0.49,0.2401,-6428
0.8542857142857143,0.0014285714285714286,-0.702857142857,0.494008163265,0.244044065373,-6460
1.6718367346938776,0.8175510204081633,0.932244897959,0.869080549771,0.75530100199,-8872
2.636530612244898,0.9646938775510204,-0.997142857143,0.994293877551,0.988620314935,-9748
3.6351020408163266,0.9985714285714286,1.0,1.0,1.0,-9800
4.635102040816326,1.0,-1.0,1.0,1.0,-9800
5.635102040816326,1.0,1.0,1.0,1.0,-9800
6.635102040816326,1.0,-1.0,1.0,1.0,-9800
7.635102040816326,1.0,1.0,1.0,1.0,-9800
8.635102040816326,1.0,-1.0,1.0,1.0,-9800
9.635102040816326,1.0,1.0,1.0,1.0,-9800
10.635102040816326,1.0,-1.0,1.0,1.0,-9800
11.635102040816326,1.0,1.0,1.0,1.0,-9800
12.634897959183673,0.9997959183673469,-0.999591836735,0.999183840067,0.99836834625,-9792
13.63469387755102,0.9997959183673469,1.0,1.0,1.0,-9800
14.63469387755102,1.0,-1.0,1.0,1.0,-9800
15.63469387755102,1.0,1.0,1.0,1.0,-9800
16.634693877551022,1.0,-1.0,1.0,1.0,-9800
17.634693877551022,1.0,1.0,1.0,1.0,-9800
18.634693877551022,1.0,-1.0,1.0,1.0,-9800
19.634693877551022,1.0,1.0,1.0,1.0,-9800
20.634693877551022,1.0,-1.0,1.0,1.0,-9800
21.634693877551022,1.0,1.0,1.0,1.0,-9800
22.634693877551022,1.0,-1.0,1.0,1.0,-9800
23.634693877551022,1.0,1.0,1.0,1.0,-9800
24.634693877551022,1.0,-1.0,1.0,1.0,-9800
25.634693877551022,1.0,1.0,1.0,1.0,-9800
26.634693877551022,1.0,-1.0,1.0,1.0,-9800
27.634693877551022,1.0,1.0,1.0,1.0,-9800
28.634693877551022,1.0,-1.0,1.0,1.0,-9800
29.634693877551022,1.0,1.0,1.0,1.0,-9800
30.634693877551022,1.0,-1.0,1.0,1.0,-9800
31.634693877551022,1.0,1.0,1.0,1.0,-9800
32.63469387755102,1.0,-1.0,1.0,1.0,-9800
33.63469387755102,1.0,1.0,1.0,1.0,-9800
34.63469387755102,1.0,-1.0,1.0,1.0,-9800
35.63469387755102,1.0,1.0,1.0,1.0,-9800
36.63469387755102,1.0,-1.0,1.0,1.0,-9800
37.63469387755102,1.0,1.0,1.0,1.0,-9800
38.63469387755102,1.0,-1.0,1.0,1.0,-9800
39.63469387755102,1.0,1.0,1.0,1.0,-9800
40.63469387755102,1.0,-1.0,1.0,1.0,-9800
41.63469387755102,1.0,1.0,1.0,1.0,-9800
42.63469387755102,1.0,-1.0,1.0,1.0,-9800
43.63469387755102,1.0,1.0,1.0,1.0,-9800
44.63469387755102,1.0,-1.0,1.0,1.0,-9800
45.63469387755102,1.0,1.0,1.0,1.0,-9800
46.63469387755102,1.0,-1.0,1.0,1.0,-9800
47.63469387755102,1.0,1.0,1.0,1.0,-9800
48.63469387755102,1.0,-1.0,1.0,1.0,-9800
49.63469387755102,1.0,1.0,1.0,1.0,-9800
50.63469387755102,1.0,-1.0,1.0,1.0,-9800
