t_tot,t,m,m2,m4,E
0.01875,0.01875,-0.0175,0.00030625,9.37890625e-08,-244
0.0825,0.06375,0.11,0.0121,0.00014641,-560
0.08375,0.00125,0.1125,0.01265625,0.000160180664063,-568
0.085625,0.001875,0.10875,0.0118265625,0.000139867580566,-584
0.08750000000000001,0.001875,0.105,0.011025,0.000121550625,-600
0.290625,0.203125,0.51125,0.2613765625,0.0683177074243,-1552
0.30000000000000004,0.009375,0.53,0.2809,0.07890481,-1592
1.034375,0.734375,-0.93875,0.8812515625,0.776604316409,-2916
2.00375,0.969375,1.0,1.0,1.0,-3200
3.00375,1.0,-1.0,1.0,1.0,-3200
4.00375,1.0,1.0,1.0,1.0,-3200
5.00375,1.0,-1.0,1.0,1.0,-3200
6.00375,1.0,1.0,1.0,1.0,-3200
7.00375,1.0,-1.0,1.0,1.0,-3200
8.00375,1.0,1.0,1.0,1.0,-3200
9.00375,1.0,-1.0,1.0,1.0,-3200
10.00375,1.0,1.0,1.0,1.0,-3200
11.00375,1.0,-1.0,1.0,1.0,-3200
12.00375,1.0,1.0,1.0,1.0,-3200
13.00375,1.0,-1.0,1.0,1.0,-3200
14.00375,1.0,1.0,1.0,1.0,-3200
15.00375,1.0,-1.0,1.0,1.0,-3200
16.00375,1.0,1.0,1.0,1.0,-3200
17.00375,1.0,-1.0,1.0,1.0,-3200
18.00375,1.0,1.0,1.0,1.0,-3200
19.00375,1.0,-1.0,1.0,1.0,-3200
20.00375,1.0,1.0,1.0,1.0,-3200
21.00375,1.0,-1.0,1.0,1.0,-3200
22.00375,1.0,1.0,1.0,1.0,-3200
23.00375,1.0,-1.0,1.0,1.0,-3200
24.00375,1.0,1.0,1.0,1.0,-3200
25.00375,1.0,-1.0,1.0,1.0,-3200
26.00375,1.0,1.0,1.0,1.0,-3200
27.00375,1.0,-1.0,1.0,1.0,-3200
28.00375,1.0,1.0,1.0,1.0,-3200
29.00375,1.0,-1.0,1.0,1.0,-3200
30.00375,1.0,1.0,1.0,1.0,-3200
31.00375,1.0,-1.0,1.0,1.0,-3200
32.00375,1.0,1.0,1.0,1.0,-3200
33.00375,1.0,-1.0,1.0,1.0,-3200
34.00375,1.0,1.0,1.0,1.0,-3200
35.00375,1.0,-1.0,1.0,1.0,-3200
36.00375,1.0,1.0,1.0,1.0,-3200
37.00375,1.0,-1.0,1.0,1.0,-3200
38.00375,1.0,1.0,1.0,1.0,-3200
39.00375,1.0,-1.0,1.0,1.0,-3200
40.00375,1.0,1.0,1.0,1.0,-3200
41.00375,1.0,-1.0,1.0,1.0,-3200
42.00375,1.0,1.0,1.0,1.0,-3200
43.00375,1.0,-1.0,1.0,1.0,-3200
44.00375,1.0,1.0,1.0,1.0,-3200
45.00375,1.0,-1.0,1.0,1.0,-3200
46.00375,1.0,1.0,1.0,1.0,-3200
47.00375,1.0,-1.0,1.0,1.0,-3200
48.00375,1.0,1.0,1.0,1.0,-3200
49.00375,1.0,-1.0,1.0,1.0,-3200
50.00375,1.0,1.0,1.0,1.0,-3200
