t_tot,t,m,m2,m4,E
0.01125,0.01125,0.04625,0.0021390625,4.57558837891e-06,-56
0.0175,0.00625,0.05875,0.0034515625,1.19132836914e-05,-80
0.02125,0.00375,0.06625,0.0043890625,1.92638696289e-05,-104
0.022500000000000003,0.00125,0.06875,0.0047265625,2.23403930664e-05,-112
0.028125000000000004,0.005625,0.0575,0.00330625,1.09312890625e-05,-144
0.028750000000000005,0.000625,0.05875,0.0034515625,1.19132836914e-05,-148
0.036875000000000005,0.008125,0.075,0.005625,3.1640625e-05,-196
0.05437500000000001,0.0175,0.04,0.0016,2.56e-06,-268
0.061250000000000006,0.006875,0.02625,0.0006890625,4.74807128906e-07,-296
0.06625,0.005,0.03625,0.0013140625,1.72676025391e-06,-316
0.066875,0.000625,0.0375,0.00140625,1.9775390625e-06,-320
0.078125,0.01125,0.06,0.0036,1.296e-05,-364
0.07875,0.000625,0.06125,0.0037515625,1.40742211914e-05,-372
0.079375,0.000625,0.0625,0.00390625,1.52587890625e-05,-368
0.098125,0.01875,0.025,0.000625,3.90625e-07,-432
0.11125,0.013125,-0.00125,1.5625e-06,2.44140625e-12,-448
0.11375,0.0025,0.00375,1.40625e-05,1.9775390625e-10,-468
0.12062500000000001,0.006875,0.0175,0.00030625,9.37890625e-08,-500
0.14500000000000002,0.024375,-0.03125,0.0009765625,9.53674316406e-07,-556
0.15812500000000002,0.013125,-0.0575,0.00330625,1.09312890625e-05,-624
0.15875,0.000625,-0.05625,0.0031640625,1.00112915039e-05,-624
0.195,0.03625,-0.12875,0.0165765625,0.000274782424316,-680
0.19625,0.00125,-0.12625,0.0159390625,0.000254053713379,-684
0.29000000000000004,0.09375,0.06125,0.0037515625,1.40742211914e-05,-844
0.30000000000000004,0.01,0.04125,0.0017015625,2.89531494141e-06,-884
0.31625000000000003,0.01625,0.00875,7.65625e-05,5.86181640625e-09,-928
0.319375,0.003125,0.015,0.000225,5.0625e-08,-944
0.42125,0.101875,0.21875,0.0478515625,0.00228977203369,-1084
0.7562500000000001,0.335,-0.45125,0.2036265625,0.0414637769556,-1452
0.758125,0.001875,-0.455,0.207025,0.042859350625,-1460
0.7612500000000001,0.003125,-0.44875,0.2013765625,0.0405525199243,-1480
0.7618750000000001,0.000625,-0.4475,0.20025625,0.0401025656641,-1476
0.7675000000000001,0.005625,-0.45875,0.2104515625,0.0442898601587,-1512
0.7725000000000001,0.005,-0.46875,0.2197265625,0.0482797622681,-1532
0.774375,0.001875,-0.4725,0.22325625,0.0498433531641,-1544
1.36875,0.594375,0.71625,0.5130140625,0.263183428323,-2124
2.1325,0.76375,-0.81125,0.6581265625,0.433130572268,-2528
2.993125,0.860625,0.91,0.8281,0.68574961,-2780
3.935625,0.9425,-0.975,0.950625,0.903687890625,-3076
4.910625,0.975,0.975,0.950625,0.903687890625,-3056
5.888125,0.9775,-0.98,0.9604,0.92236816,-3096
6.869375,0.98125,0.9825,0.96530625,0.931816156289,-3092
7.842499999999999,0.973125,-0.96375,0.9288140625,0.862695562698,-3020
